Series name in IHME,Series name in IFs
Cirrhosis and other chronic liver diseases,Other NCD
Digestive diseases,Digestive
Neurological disorders,Mental Health
Mental and substance use disorders,Mental Health
Tuberculosis,Other CD
HIV/AIDS,HIV
Diarrheal diseases,Diarrhea
Intestinal infectious diseases,Diarrhea
Lower respiratory infections,Respiratory Infection
Upper respiratory infections,Respiratory Infection
Otitis media,Respiratory Infection
Meningitis,Other CD
"Other communicable, maternal, neonatal, and nutritional diseases",Other CD
Neoplasms,Malignant Neoplasms
Cardiovascular diseases,Cardiac
Chronic respiratory diseases,Respiratory
Self-harm and interpersonal violence,Intentional Injuries
Ebola,Other CD
Encephalitis,Other CD
Transport injuries,Road Injuries
Unintentional injuries,Other Unintentional Injuries
Urinary diseases and male infertility,Other NCD
Gynecological diseases,Other NCD
Hemoglobinopathies and hemolytic anemias,Other NCD
"Endocrine, metabolic, blood, and immune disorders",Other NCD
Musculoskeletal disorders,Other NCD
Other non-communicable diseases,Other NCD
Neonatal disorders,Other CD
Nutritional deficiencies,Other CD
Diphtheria,Other CD
Whooping cough,Other CD
Tetanus,Other CD
Measles,Other CD
Varicella and herpes zoster,Other CD
Diabetes mellitus,Diabetes
Acute glomerulonephritis,Other NCD
Chronic kidney disease,Other NCD
Malaria,Malaria
Chagas disease,Other CD
Leishmaniasis,Other CD
African trypanosomiasis,Other CD
Schistosomiasis,Other CD
Cysticercosis,Other CD
Cystic echinococcosis,Other CD
Dengue,Other CD
Yellow fever,Other CD
Rabies,Other CD
Intestinal nematode infections,Other CD
Other neglected tropical diseases,Other CD
Maternal disorders,Other CD
Conflict and terrorism,Intentional Injuries
Executions and police conflict,Intentional Injuries
,
,
,
,
,
,,,,,,,,,4791,,,,,,
,,,,,,,,,3832.8,,,,,1804,
,
,,,,,,,,,2682.8,Rent,,,,1690,
,,,,,,,,,1532.8,Home,,,,,
,,,,,,,,,1032.8,,,,,2300,
,,,,,,,,,992.8,,,,,610,1194
,,,,,,,,,792.8,,,,,,
